ID RA DEC x y thresh flux flag
S19 10.085927834513914 41.715722495132695 348.2496041178383 127.38049346138916 30.0 841.5537719726562 0.0
S20 10.104405874564977 41.71532379088341 41.50213585778886 136.1087568663922 30.0 420.0343017578125 0.0
S21 10.089797782320376 41.70742080378196 283.9381219353586 311.9595820394521 30.0 78283.4375 0.0
S22 10.088207546274855 41.70386659772772 310.3120478782235 391.0034421056113 30.0 3981.803955078125 0.0
S23 10.08102234673116 41.700268935487095 429.5894418842192 471.0425575565111 30.0 515.475830078125 2.0
S24 10.091072775234434 41.69648472065549 262.6757195854481 555.1339247841586 30.0 380.9127197265625 0.0
S25 10.082094150251846 41.695634434563004 411.7635936020056 574.0935025172839 30.0 1959.9176025390625 0.0
S26 10.087551076506227 41.695072813766224 321.1438803110316 586.5523560439628 30.0 2643.568359375 0.0
S27 10.08880094401876 41.68978449285634 300.34643736603124 704.1396567556793 30.0 721.7210083007812 0.0
S28 10.10409334864472 41.68899680755724 46.37475499349159 721.5375575394459 30.0 1357.755859375 0.0
S29 10.088640654950538 41.68850919560691 302.99817574641907 732.499080920791 30.0 336.0478820800781 0.0
S30 10.105299125241508 41.68724241377646 26.328506840711952 760.5383324196429 30.0 2228.469482421875 0.0
S31 10.098806643870505 41.68639953424866 134.1450053311756 779.3381685386026 30.0 2267.615966796875 0.0
S32 10.091765125558762 41.685567899340754 251.08292006573177 797.8835921721288 30.0 2826.851806640625 0.0
S33 10.083751784376977 41.67651648908262 384.1089147687976 999.2054914160358 30.0 2515.128173828125 0.0
S34 10.082529152069995 41.674571224999994 404.4049724606409 1042.4680525756091 30.0 3954.6943359375 0.0
S35 10.08897208436248 41.67382531777823 297.37534483136284 1059.018309955225 30.0 6056.80517578125 0.0
S36 10.106446681360774 41.668564332626985 7.035035146434657 1175.866714945783 30.0 51470.40625 0.0
S37 10.106850517992797 41.667507553351975 0.3128589604925944 1199.3621219704758 30.0 802.0643310546875 2.0
S38 10.097578988659928 41.66729384769781 154.33703687125404 1204.195850344552 30.0 888.8864135742188 0.0
S39 10.096995234960932 41.665971468269696 164.02144882182074 1233.6058177069178 30.0 2874.0185546875 0.0
S40 10.086491329873862 41.6651121492137 338.51883192801256 1252.7855186037737 30.0 4789.236328125 0.0
S41 10.083377469732264 41.662374972506974 390.23262495023164 1313.6683928423186 30.0 11362.689453125 0.0
S42 10.101139910290662 41.66130747942374 95.11267286143628 1337.2836723801504 30.0 1574.122314453125 0.0
S43 10.08128153147195 41.65796251520723 425.0279736668968 1411.7973942946735 30.0 1004.4890747070312 1.0
S44 10.105049827606912 41.6578937148709 30.1098593018896 1413.1595307530736 30.0 12440.6044921875 0.0
S45 10.09663274681417 41.65765771437356 169.95993508375537 1418.4792683110513 30.0 268.3697509765625 0.0
S46 10.10536030274823 41.65708901746563 24.941311241549904 1431.0504530042328 30.0 571.383056640625 0.0
S47 10.091543291113608 41.656345431149674 254.51167415531606 1447.6969731631023 30.0 549.3295288085938 0.0
S48 10.086126052408751 41.65327244450083 344.50038177612834 1516.0638397375683 30.0 287.5252990722656 0.0
S49 10.098413802242726 41.65280701248913 140.31601689486945 1526.3289208400583 30.0 5108.28173828125 0.0
S50 10.09141061836834 41.649724380582775 256.65846110822315 1594.9283418670482 30.0 479.1942138671875 0.0
S51 10.098541848314836 41.64954166678031 138.1538741519386 1598.9384814927537 30.0 1780.2425537109375 0.0
S52 10.082836108854258 41.64647315063359 399.12357337738837 1667.2755789639398 30.0 15694.783203125 0.0
