ID RA DEC x y thresh flux flag
S87 9.949483808801324 41.699950314830836 1547.7136690868656 409.08083351731545 30.0 15528.92578125 1.0
S88 10.012597780507738 41.69991690806462 499.74056680709765 410.7421956275706 30.0 881.7125854492188 1.0
S89 10.012625501903402 41.69972429963766 499.28250670923546 415.0254103684312 30.0 1163.0814208984375 1.0
S90 10.0123613321928 41.69972879273983 503.6688639056896 414.923255673909 30.0 2587.47998046875 1.0
S91 9.931795954975993 41.69955099664677 1841.4241059007688 417.5651964609818 30.0 587.063232421875 0.0
S92 9.931955215316021 41.698880721392285 1838.8014012787492 432.4737494541732 30.0 888.4148559570312 0.0
S93 9.978966641452546 41.69862008031958 1058.1940369118363 439.1855236619619 30.0 234.03189086914062 0.0
S94 9.996426305423679 41.69864687831305 768.2793384287814 438.82131569007225 30.0 2173.36328125 0.0
S95 9.969183127808355 41.6986686201728 1220.6462685454396 437.9506389511555 30.0 6079.3759765625 0.0
S96 9.99636598983387 41.69820357905688 769.287879416042 448.67813854008205 30.0 4034.55029296875 0.0
S97 9.998524905538968 41.697694448473264 733.447052382579 460.0241253015627 30.0 701.6073608398438 0.0
S98 10.016790383590953 41.6972180117298 430.15310861462495 470.7906188303034 30.0 816.3449096679688 0.0
S99 9.993275367361171 41.696146513056945 820.6415678639836 494.3837730748049 30.0 1241.223388671875 0.0
S100 10.010082951099909 41.695856262835214 541.5478273808969 501.0157215490242 30.0 2561.68310546875 0.0
S101 10.016443165063958 41.69542823006371 435.9377686266189 510.5868221156168 30.0 451.33197021484375 0.0
S102 9.939831742449783 41.69539054331291 1708.1197824597207 510.2670487186647 30.0 706.20166015625 0.0
S103 10.009602247376765 41.69526866966863 549.5374477238149 514.0775397568992 30.0 31302.482421875 0.0
S104 9.9260879874798 41.69470676004119 1936.367000807217 525.1447548845214 30.0 8922.0166015625 0.0
S105 9.94008126861545 41.69388862428175 1704.02181628584 543.6704126393217 30.0 4678.22802734375 0.0
S106 10.026878061018621 41.693428072319676 262.6757195854481 555.1339247841586 30.0 380.9127197265625 0.0
S107 9.95084700829729 41.693361782516824 1525.2600974179063 555.6161492890901 30.0 644.5523071289062 0.0
