ID RA DEC x y thresh flux flag
S69 10.102298491231858 41.72225662709859 66.71062727675142 49.44321055495384 300.0 10758.5546875 1.0
S70 10.100607026284806 41.72214016512218 94.78638604374682 52.050684778183125 300.0 6122.662109375 1.0
S71 10.101101156967607 41.721846401250815 86.58077328438956 58.57814858416859 300.0 20724.044921875 1.0
S72 9.98850301124533 41.72171345679481 1955.6417737230329 61.47999412582393 300.0 4862.87060546875 0.0
S73 10.105069018800881 41.72270818065616 20.7275551299536 39.37169373129234 300.0 81293.9140625 1.0
S74 10.104213688618536 41.7224834734002 34.922542339997285 44.378067415011465 300.0 71811.625 1.0
S75 10.105594274423023 41.72224319908485 12.0028525629203 49.70583097632685 300.0 145736.515625 3.0
S76 10.104492578457162 41.72168300527865 30.28325696757338 62.17538393511692 300.0 49394.34375 1.0
S77 10.103221853020036 41.723454000758075 51.39795904127895 22.806782412006996 300.0 181146.4375 1.0
S78 10.10224621312844 41.723398305843844 67.59191114189926 24.055720688776987 300.0 92613.203125 1.0
S79 10.104570542097 41.723059374716044 29.00621302227738 31.567553752077497 300.0 132854.6875 1.0
S80 10.105604517821613 41.72391760359706 11.854078109668427 12.471199718496353 300.0 925457.25 3.0
S81 10.102593896627573 41.72154706080327 61.79865520100337 65.21902756194028 300.0 6995.4873046875 0.0
S82 9.995253909955009 41.72163163272652 1843.582131352654 63.37170195775222 300.0 15560.18359375 0.0
S83 9.98941502167542 41.721592936509424 1940.5050225179964 64.17032001479093 300.0 6576.14111328125 0.0
S84 9.991814935671332 41.72144354042654 1900.6702824204249 67.5187431642835 300.0 9653.041015625 0.0
S85 10.104921242990235 41.7213627580105 23.163664467172786 69.29212872398574 300.0 11069.30078125 0.0
S86 9.994718266032542 41.72118930016907 1852.4805588643587 73.20265353006775 300.0 3662.00390625 0.0
S87 9.984795509988267 41.72146192559583 2017.1887590552192 67.03005041839035 300.0 20628.5703125 1.0
S88 10.10352890236424 41.72121507618909 46.27403176925405 72.59147511701065 300.0 26008.224609375 1.0
S89 10.103194513438385 41.721139158845546 51.823817979483245 74.28329776552691 300.0 11247.607421875 1.0
S90 10.103558439000071 41.72150764256781 45.7872971310622 66.08521987456851 300.0 9653.4716796875 1.0
S91 10.10596005494285 41.72168044201344 5.9239640050377975 62.21599993287258 300.0 75273.1953125 1.0
S92 10.10614073635987 41.72134115483064 2.9204023105020394 69.75884133396636 300.0 43824.42578125 3.0
S93 10.105445619583659 41.721586579050985 14.462105719292248 64.30906542400227 300.0 64152.3203125 1.0
S94 10.105722086931406 41.72084459359164 9.863457981465825 80.80583638946989 300.0 23690.701171875 1.0
S95 10.103190008339455 41.7207584771307 51.89400467345685 82.74874307902465 300.0 36861.78125 0.0
S96 9.993420893915074 41.720671909840384 1874.02475726171 84.69478605505954 300.0 2781.076416015625 0.0
S97 9.99409769232264 41.720479041653206 1862.7932234688774 88.99067331359471 300.0 3780.37451171875 0.0
S98 9.984753504854542 41.72066417013391 2017.9007771117092 84.76960402052163 300.0 5941.00537109375 1.0
S99 9.984826660787308 41.72049718065998 2016.6894972984821 88.4839085362827 300.0 9381.97265625 1.0
S100 9.985011467634191 41.72092659243529 2013.6138409060206 78.93710183541538 300.0 10798.853515625 1.0
S101 10.106209764920177 41.720463195111606 1.7632781724972753 89.28165770990078 300.0 11226.3349609375 2.0
S102 10.102983028051382 41.72028198040306 55.32407964251492 93.34704840861066 300.0 15180.0361328125 0.0
S103 10.103464960841757 41.71997244083931 47.32034120460749 100.22522910379026 300.0 14888.6474609375 1.0
S104 10.103274484169273 41.71989147190536 50.48124841980839 102.02783148962378 300.0 6205.61279296875 1.0
S105 10.10378461208364 41.720005944378784 42.01458424377204 99.47672507541142 300.0 4089.35986328125 1.0
S106 10.104426486787128 41.719727117981265 31.356102797955128 105.67008966309335 300.0 5559.087890625 0.0
S107 10.106045057000795 41.71988314923323 4.489955854905138 102.18227574885829 300.0 7197.46484375 1.0
S108 10.106255585421005 41.71971112983191 0.9929952083143294 106.00516323257509 300.0 10718.2802734375 3.0
S109 10.103490760514307 41.719566001435155 46.88713170134475 109.26313200096165 300.0 6161.61767578125 0.0
S110 10.105563674242585 41.71997596626991 12.48203211218574 100.1236883651776 300.0 24633.42578125 1.0
S111 10.10503702299989 41.71960948596354 21.21977069884675 108.27916917959571 300.0 58234.5078125 1.0
S112 10.10392637295934 41.72059225690541 39.66856443432464 86.43707496378256 300.0 60905.94921875 1.0
S113 10.105215661601257 41.72023338150082 18.262236203006463 94.40332248813908 300.0 11507.2099609375 1.0
S114 10.104543603277053 41.72016106847818 29.41736844875495 96.01883949516356 300.0 48824.625 1.0
S115 10.1045077227957 41.7190292805116 29.998928756926006 121.18733113477651 300.0 7846.49853515625 0.0
S116 9.994267007618083 41.71895019948981 1860.007158274958 122.98998160403148 300.0 1902.6270751953125 0.0
S117 10.10625428461479 41.71908077339444 1.0064796641950595 120.02270753877079 300.0 15476.7998046875 3.0
S118 10.106086454086718 41.71886149962543 3.7896708191853903 124.9007047245455 300.0 37899.52734375 3.0
S119 10.106236426110936 41.71832848479396 1.2932585979368045 136.75190193593596 300.0 8365.4794921875 2.0
S120 9.987470788190148 41.71827995459829 1972.8371640224866 137.82057437887144 300.0 2758.812744140625 0.0
S121 10.06297121763232 41.71408427163111 719.5007932191593 231.44347419554683 300.0 13556.3369140625 1.0
S122 10.06289240696057 41.71379086852856 720.8086681834195 237.9682515943232 300.0 23644.099609375 1.0
S123 10.063391762089104 41.713910516857275 712.5188636375117 235.30605271356586 300.0 26205.458984375 1.0
S124 10.012689959743925 41.71239098548076 1554.257938268335 269.0059422855843 300.0 18810.6484375 1.0
S125 10.01267997819183 41.71207609831966 1554.4272044619386 276.00816645670363 300.0 7403.31982421875 1.0
S126 10.012742890180162 41.71069331091666 1553.3983322043655 306.7582658170059 300.0 2778.676025390625 0.0
S127 10.013982592695326 41.71025068527714 1532.8213268036752 316.60924943292554 300.0 3298.913330078125 0.0
S128 10.00527256474477 41.70914977507508 1677.4429299623425 341.02741694833503 300.0 3834.6865234375 0.0
S129 10.05721696654981 41.70851501314128 815.0281226719269 355.3038145840687 300.0 8434.3505859375 1.0
S130 10.045412149654215 41.70731483227768 1011.0246942906873 382.00189262459844 300.0 3274.975341796875 0.0
S131 10.013395025620126 41.7072983544037 1542.6091101399147 382.25777734375725 300.0 4183.498046875 0.0
S132 10.043351918530085 41.706797999180125 1045.232705835588 393.49378274145806 300.0 40247.6171875 1.0
S133 10.043712620535288 41.70663618719577 1039.2444086778446 397.0923328166257 300.0 32848.44921875 1.0
S134 10.043231274439012 41.70650473014338 1047.2367883203822 400.0152470251193 300.0 69297.90625 1.0
S135 10.013153927609316 41.703885359644474 1546.6501982953537 458.15252177257815 300.0 9440.5341796875 0.0
S136 10.013652951866394 41.703634127247206 1538.3671680168982 463.7425535060524 300.0 6515.15478515625 0.0
S137 10.088496729791983 41.703595052671915 295.65527645063116 464.5571999604468 300.0 49102.765625 1.0
S138 10.088915594842653 41.70368877553819 288.70119117914055 462.469699357991 300.0 143829.21875 1.0
S139 10.088686157867485 41.70403825114773 292.51368796706663 454.7000853107519 300.0 39358.53515625 1.0
S140 9.985703010954373 41.70342520059127 2002.4538958721791 468.13188985640636 300.0 16852.400390625 1.0
S141 9.985356837504298 41.70342795142308 2008.2017547569385 468.0665953267961 300.0 74010.734375 1.0
S142 10.012763550912963 41.703199252140216 1553.1397460204619 473.40722249799956 300.0 7356.6376953125 0.0
S143 10.013334858998043 41.70304586166538 1543.6553460207865 476.8220101787216 300.0 205285.421875 0.0
S144 10.013643875747299 41.70297087688946 1538.5251900817084 478.4914957964936 300.0 28237.52734375 0.0
S145 10.013736155419851 41.702722507237766 1536.9956916348958 484.0152032918088 300.0 21112.150390625 1.0
S146 10.013465045544692 41.70260911122274 1541.4985406650135 486.53508032901306 300.0 12852.5595703125 1.0
S147 10.01409196400059 41.70295363967865 1531.0852114582192 478.87769653433645 300.0 17309.099609375 1.0
S148 10.014076443372385 41.70331338246639 1531.338988851231 470.87783242883035 300.0 11822.87109375 1.0
S149 9.990911716665233 41.70190531922962 1915.993561303085 501.98943504432003 300.0 1950.206298828125 0.0
S150 9.996165933933414 41.70227515212379 1828.744044302178 493.81975882291414 300.0 126184.75 1.0
S151 9.995719419999228 41.70219022414492 1836.1594823611954 495.7039193070969 300.0 222804.5625 1.0
S152 9.995829285817749 41.70249985799102 1834.3303793995103 488.81954152286323 300.0 68594.5234375 1.0
S153 9.998584723302328 41.70128578383073 1788.5962022585443 515.8440784867742 300.0 2280.088134765625 0.0
S154 9.98476141309572 41.70060052717224 2018.1405480107812 530.9341758021594 300.0 3841.6630859375 0.0
S155 10.014170696382083 41.70017812146857 1529.8081805199213 540.5986648655008 300.0 3176.093994140625 0.0
S156 10.01686764261767 41.70013944753058 1485.0258769844986 541.4752045228388 300.0 3476.88525390625 0.0
S157 10.012082896786502 41.69997757637723 1564.4783150691258 545.0445184180106 300.0 3137.07275390625 0.0
S158 9.990583643750004 41.69940971834741 1921.4834573611279 557.4816740906514 300.0 6022.10498046875 0.0
S159 9.990117937129517 41.69783696636823 1929.2435045676352 592.4505633240638 300.0 9093.2705078125 0.0
S160 10.013679074974407 41.69721394318199 1538.0042311035195 606.5112829477669 300.0 3376.927490234375 0.0
S161 10.041553720367364 41.69765952262091 1075.1236985431055 596.708570036046 300.0 14424.8564453125 1.0
S162 10.041404252602746 41.69737927488375 1077.606788234164 602.9403982958938 300.0 39813.9921875 1.0
S163 10.041880442497447 41.69745297568817 1069.6990516437425 601.3020005683949 300.0 23713.48828125 1.0
S164 9.984737217882335 41.69666053538778 2018.6151946228067 618.5492791734849 300.0 6991.16796875 2.0
S165 10.002167651371092 41.696594908828075 1729.168501276255 620.1896228964605 300.0 3006.77392578125 0.0
S166 10.01256471923963 41.696383958618235 1556.518315267785 624.9606823988603 300.0 3094.024658203125 0.0
S167 10.00977923673733 41.69398394969773 1602.8027712314524 678.3113652969487 300.0 6694.70166015625 0.0
S168 10.014096151569913 41.693855236583325 1531.1150537929348 681.2030556072891 300.0 184839.53125 1.0
S169 10.014221740022696 41.693661915335475 1529.031562153593 685.5028306325462 300.0 37851.54296875 1.0
S170 10.014352867577125 41.69386351520042 1526.8517845950341 681.0205976954131 300.0 17833.298828125 1.0
S171 9.988709808701444 41.69319125758924 1952.7074641695365 695.7435881630538 300.0 34934.23828125 1.0
S172 9.98836422437751 41.693195750891576 1958.4464252923792 695.6397530292688 300.0 144797.09375 1.0
S173 9.992861991947798 41.69033978781136 1883.799877316069 759.1982620282452 300.0 1835.5167236328125 0.0
S174 10.077580780834852 41.689830959831426 476.82942970220716 770.7107747812272 300.0 6107.22607421875 0.0
S175 10.012002302454633 41.68920488540214 1565.9400676703465 784.6011947882785 300.0 5207.2001953125 0.0
S176 9.988995387112467 41.68893475719214 1948.0389943828359 790.4005397649215 300.0 5755.2998046875 0.0
S177 9.990292159958999 41.68874161434948 1926.505655276832 794.709960589728 300.0 17049.97265625 1.0
S178 9.990563085099918 41.68852446083461 1922.009842940953 799.5418727023123 300.0 46349.7734375 1.0
S179 9.990140928157828 41.688454529388125 1929.0222115173672 801.0923346914415 300.0 89022.8359375 1.0
S180 10.076855378286407 41.686133064467164 488.85714185086135 852.9467316669891 300.0 6153.5615234375 0.0
S181 10.01344727930344 41.68439868373569 1541.995483426691 891.4885124621683 300.0 3182.339111328125 0.0
S182 10.014213251188016 41.68399148729683 1529.2778624505943 900.5484677630085 300.0 4760.05029296875 0.0
S183 10.074258647241662 41.68350468065309 531.9730809692657 911.4094298977135 300.0 4257.61279296875 0.0
S184 10.07750599241986 41.68333493396745 478.0361245092905 915.1662810656231 300.0 12068.357421875 1.0
S185 10.077554715173621 41.683032165120316 477.2252209328928 921.8988052070204 300.0 14951.515625 1.0
S186 10.014290172388538 41.68275652455107 1528.0136937861428 928.0113834475312 300.0 2870.64013671875 0.0
S187 10.077659273340855 41.68266728915478 475.4865725413177 930.0121066908918 300.0 6733.759765625 0.0
S188 10.078492540108513 41.68229838136309 461.64433736131036 938.2107352526123 300.0 2551.594970703125 0.0
S189 10.011655822266013 41.68214304203668 1571.7759186672138 941.6362337424529 300.0 3922.544921875 0.0
S190 10.012805181626998 41.68205513897222 1552.6864854766684 943.5987465974448 300.0 6093.65673828125 0.0
S191 10.002094705831107 41.680940719060466 1730.599293760036 968.2983066747195 300.0 8321.8466796875 0.0
S192 10.002398568427342 41.68062507880897 1725.5565572087057 975.319981499645 300.0 2106.933349609375 0.0
S193 10.001882452555712 41.68063533150667 1734.1291043425524 975.0874935588405 300.0 10235.380859375 0.0
S194 10.077615591031206 41.680243865839664 476.1988517062693 983.9031232026009 300.0 8706.5458984375 0.0
S195 10.07873604950424 41.6799361390005 457.58613830077945 990.7395187310383 300.0 3269.750732421875 0.0
S196 10.010798681114846 41.679812556167036 1586.0401450532393 993.4543402963285 300.0 3868.787841796875 0.0
S197 9.999745827593223 41.67977948791282 1769.630985370523 994.1001242032332 300.0 4391.97216796875 0.0
S198 10.011761705163584 41.679071689356284 1570.0526401434456 1009.9360196204004 300.0 3842.236083984375 0.0
S199 10.011132281217249 41.67820662454074 1580.517741982245 1029.1685057394998 300.0 4857.19189453125 0.0
S200 10.016310772423568 41.67718264728189 1494.5103074363485 1051.9726823483431 300.0 3052.085693359375 0.0
S201 10.077095109058659 41.67706164417424 484.82712898983584 1054.6706403895314 300.0 4319.27587890625 0.0
S202 10.074783436198926 41.67626721142219 523.2224049151653 1072.3495560252163 300.0 3385.0693359375 0.0
S203 10.07732834955133 41.67598813644823 480.9469918960228 1078.5413733307896 300.0 6408.2890625 0.0
S204 10.010806935054944 41.675547775296494 1585.9532462541401 1088.2922600586785 300.0 4929.30517578125 0.0
S205 10.078636933388076 41.67527317965045 459.20572991808143 1094.4324554984707 300.0 6870.00341796875 0.0
S206 10.019157422263195 41.67487680883119 1447.2470637720817 1103.2648853112742 300.0 12183.10546875 0.0
S207 9.985849193793362 41.67427332450102 2000.5575897499605 1116.3971449232506 300.0 22612.908203125 0.0
S208 10.089384836096134 41.67385466733264 280.65599547303526 1125.9005315540353 300.0 36533.3515625 1.0
S209 10.089128725460977 41.673694048368695 284.9090882817887 1129.4743587614948 300.0 51661.55078125 1.0
S210 10.01671562269318 41.67159808289237 1487.8425996001067 1176.161570502018 300.0 2818.692626953125 0.0
S211 9.993409494110974 41.67152951098018 1875.0131114550265 1177.4966310576626 300.0 5243.9033203125 1.0
S212 9.993280749205457 41.671333916957536 1877.1550555518838 1181.8448047162867 300.0 26235.142578125 1.0
S213 10.010108765625429 41.67109920755802 1597.6039299113647 1187.2121142162812 300.0 2633.10986328125 0.0
S214 10.077200120225411 41.67077416488596 483.04906316706524 1194.487559349445 300.0 4931.6337890625 0.0
S215 10.059323362412355 41.67021599565169 780.027262642837 1206.9720017310885 300.0 2877.78857421875 0.0
S216 9.999130120204445 41.66993560680937 1780.003568033353 1212.9972841126496 300.0 1995.6478271484375 0.0
S217 10.038187991542 41.66907004756337 1131.1481782831554 1232.460841161111 300.0 3846.2216796875 0.0
S218 9.994243933692099 41.66874611061026 1861.1957614721607 1239.4009695847499 300.0 2023.9171142578125 0.0
S219 10.013276515532501 41.66859274895551 1545.0076832694808 1242.9711187362955 300.0 3431.576904296875 0.0
S220 10.003159525638317 41.66794240895577 1713.0913693800105 1257.356785824967 300.0 6000.60009765625 0.0
S221 10.00966472075186 41.66786990488939 1605.0195767873124 1259.0203767821204 300.0 2233.74365234375 0.0
S222 10.02705354407212 41.66655606643243 1316.143729563897 1288.3338440478965 300.0 18060.775390625 1.0
S223 10.02689265547395 41.66660539706191 1318.8162993159976 1287.236225710583 300.0 20086.884765625 1.0
S224 10.017563278309666 41.66624692459179 1473.8147123796052 1295.1626306256092 300.0 2755.75830078125 0.0
S225 10.067251830622777 41.66610524127577 648.3025124611448 1298.3602975292931 300.0 121114.75 0.0
S226 10.077413571048304 41.66458111147697 479.469532503916 1332.2040607697254 300.0 9208.0380859375 0.0
S227 10.011230947543329 41.66460896283223 1579.0374022717485 1331.5465527820068 300.0 7145.048828125 0.0
S228 10.075392616840906 41.66443295524036 513.0452513627976 1335.5100091951629 300.0 4134.4013671875 0.0
S229 10.021683490407533 41.66447974302421 1405.3784926956982 1334.4822386845037 300.0 18486.83984375 1.0
S230 10.021395399749636 41.66423045833254 1410.1671353805896 1340.0242641813395 300.0 14431.4921875 1.0
S231 10.011690757494325 41.66376933890302 1571.4077443867734 1350.2208284744474 300.0 2504.8759765625 0.0
S232 10.012831850994624 41.66314958336717 1552.4561745554975 1364.0103229886881 300.0 5076.25537109375 0.0
S233 9.988772948499264 41.66292698710663 1952.1872704076593 1368.7446131953827 300.0 6106.11083984375 0.0
S234 10.01222927148994 41.66045486731841 1562.498475692889 1423.9299074590476 300.0 4130.81396484375 0.0
S235 10.02770896037339 41.659188429028674 1305.3094618288644 1452.1738570595871 300.0 4061.2236328125 0.0
S236 10.006267269789635 41.65992022288346 1661.5653552434717 1435.7752963305104 300.0 124459.921875 1.0
S237 10.006332905554121 41.65966053439863 1660.4781502926685 1441.5506260966297 300.0 178517.5 1.0
S238 10.006601144741545 41.6601319281915 1656.0151820547753 1431.070139836736 300.0 114757.609375 1.0
S239 10.006890014463883 41.659819561350375 1651.2195170802524 1438.0186420285518 300.0 670855.25 1.0
S240 10.041894473606307 41.658842709891644 1069.6107426985243 1459.8959812480057 300.0 4112.421875 0.0
S241 10.011932022623261 41.657235313856944 1567.4742930598259 1495.5225633105902 300.0 5153.64404296875 0.0
S242 9.995765190858581 41.65672910442477 1836.111100410001 1506.6439352208827 300.0 5771.79150390625 0.0
S243 10.044679993612997 41.65613524803157 1023.3357642867147 1520.105203909166 300.0 6158.48974609375 0.0
S244 10.011750805225786 41.65559309303565 1570.5043408290048 1532.0401366317767 300.0 3533.384033203125 0.0
S245 9.984930078585368 41.651913369496455 2016.238152993019 1613.614667649858 300.0 28945.767578125 3.0
S246 10.055847831902636 41.65114518038762 837.7679858310352 1631.0652645786938 300.0 20936.728515625 1.0
S247 10.055417484609064 41.65105525439452 844.9193567486237 1633.0656799086403 300.0 23577.642578125 1.0
S248 10.045062598999838 41.650428677704696 1016.9949846941353 1647.0049908929282 300.0 2605.283203125 0.0
S249 10.016515606860667 41.649741158617076 1491.3904058997318 1662.2027457771856 300.0 2861.462158203125 0.0
S250 10.020753738089315 41.64910685028918 1420.9670525412077 1676.3315767095298 300.0 12036.669921875 1.0
S251 10.020811958437333 41.648852053861766 1420.0018795467377 1681.9978992062356 300.0 6803.91552734375 1.0
S252 10.021181377735939 41.64905774144971 1413.8609209200272 1677.425803959887 300.0 17682.857421875 1.0
S253 10.041053702243211 41.64815475475442 1083.6230620289566 1697.567967160831 300.0 3001.718017578125 0.0
S254 10.077853831162566 41.6474526798901 472.0601989303486 1713.0942291285814 300.0 10875.1845703125 0.0
S255 10.080861740257038 41.64719385373538 422.07140188133405 1718.8312890048314 300.0 31336.693359375 1.0
S256 10.080505992742744 41.64707212684476 427.9826856427952 1721.5404736561968 300.0 33247.28515625 1.0
S257 10.08062490064311 41.64684925058356 426.0052013045662 1726.4959133493758 300.0 24806.67578125 1.0
S258 10.086961479876955 41.64565255633556 320.6898558538905 1753.0628034510082 300.0 23425.255859375 0.0
S259 10.087218514377774 41.64559561559816 316.41773620278 1754.3270504013765 300.0 15142.056640625 0.0
S260 10.086778654838124 41.64548703247123 323.72693543058205 1756.7450274962607 300.0 7729.66845703125 0.0
S261 10.010860729639454 41.639618029742856 1585.4820793295053 1887.2787685141773 300.0 7964.8115234375 0.0
S262 10.042475426881065 41.63974041602059 1060.0265555030428 1884.6830066333075 300.0 46858.265625 1.0
S263 10.042000224152636 41.6396614598459 1067.9249861828687 1886.4383265955248 300.0 62077.87109375 1.0
S264 10.10462126889315 41.63879188196543 27.1157053159358 1905.4617952778601 300.0 8505.1357421875 0.0
S265 10.10399065640496 41.63828408402232 37.59076332018909 1916.7608600963608 300.0 2444.968017578125 0.0
S266 10.103544831728886 41.63816285055886 44.99931646534303 1919.4616353882425 300.0 2619.298828125 0.0
S267 10.105988220724411 41.638101611207404 4.387019167753998 1920.7963892287826 300.0 2440.82958984375 0.0
S268 10.10259190571311 41.63741358855394 60.82894788019462 1936.1335616585236 300.0 4685.97216796875 1.0
S269 10.102350949701787 41.63725440581547 64.83203147859997 1939.6759435043627 300.0 7805.20947265625 1.0
S270 9.984800487635198 41.637266110773346 2018.66235111612 1939.3309496166028 300.0 6315.59228515625 2.0
S271 10.09929005745671 41.63707152793871 115.70574414633937 1943.7742471126355 300.0 73484.0 0.0
S272 10.10472407213137 41.63673531472558 25.38138847191202 1951.1934994888438 300.0 4198.5693359375 0.0
